dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-9-5T/Short/long,chronos_bolt_small,8.454059968171297,8.454059968171297,0.6501911869755498,47.25097783124811,1.2789736147280093,0.7873324358904803,1869.7945843681757,2.907586622642788,4.633541082703158,1.036147144508604,1.0042744017131082,0.6732334278247974,Infrastructure,1,3
ds-10-T/Short/short,chronos_bolt_small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1,20
ds-10-T/Short/medium,chronos_bolt_small,0.0001262201772381862,0.0001262201772381862,0.01121143897374471,0.05170467859894425,0.014426464835802713,0.014531725645065307,1.3960204499737736,0.011234775353258569,0.014456494933067138,0.01442646653983359,0.013542682945328018,0.014425450563430786,Infrastructure,1,4
ds-10-T/Short/long,chronos_bolt_small,0.00011986233294010162,0.00011986233294010162,0.010924487643771701,0.04950155867933692,0.014057227417274758,0.014157167187443486,1.494408737100166,0.010948165734044293,0.01408769405939581,0.014057225970057909,0.013430143187844948,0.014056288754498518,Infrastructure,1,3
ds-12-10S/Short/short,chronos_bolt_small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1,20
ds-12-10S/Short/medium,chronos_bolt_small,4.297774608453943e-07,4.297774608453943e-07,0.0006541852156321207,0.007150896153324062,0.014226720598008898,0.014329083760579427,0.20669647936302465,0.0006555741459555847,0.014256926444165624,0.014226721046988418,0.013496656341779295,0.014225747850206163,Infrastructure,1,3
ds-12-10S/Short/long,chronos_bolt_small,4.0531957185723716e-07,4.0531957185723716e-07,0.0006350854370329116,0.006871871056769956,0.013811353047688803,0.01390787124633789,0.21621564368944657,0.0006366471329215558,0.013845316202519218,0.013811353631618709,0.013286618522861239,0.013810460832383898,Infrastructure,1,2
ds-13-10S/Short/short,chronos_bolt_small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1,20
ds-13-10S/Short/medium,chronos_bolt_small,4.297774608453943e-07,4.297774608453943e-07,0.0006541852156321207,0.007150896153324062,0.014226720598008898,0.014329083760579427,0.20669647936302465,0.0006555741459555847,0.014256926444165624,0.014226721046988418,0.013496656341779295,0.014225747850206163,Infrastructure,1,3
ds-13-10S/Short/long,chronos_bolt_small,4.0531957185723716e-07,4.0531957185723716e-07,0.0006350854370329116,0.006871871056769956,0.013811353047688803,0.01390787124633789,0.21621564368944657,0.0006366471329215558,0.013845316202519218,0.013811353631618709,0.013286618522861239,0.013810460832383898,Infrastructure,1,2
ds-14-10S/Short/short,chronos_bolt_small,0.49945828159159594,0.49945828159159594,0.5337694106867283,1.3708219093924543,2.169396701388889,0.9116927259154771,8.393686448280452,0.7067236246168624,0.7684198706524797,0.5803669316141886,0.450415608463032,0.5618149871198238,Infrastructure,81,1620
ds-14-10S/Short/medium,chronos_bolt_small,0.7349329668209876,0.7349329668209876,0.641337287808642,1.6986531305403278,2.459451946159122,1.0532841435185185,48.90416515174313,0.8572823145387916,0.9332894114049151,0.698198586043347,0.6586804372829845,0.6174663494513032,Infrastructure,81,243
ds-14-10S/Short/long,chronos_bolt_small,0.777980324074074,0.777980324074074,0.6578830161179698,1.7407860335998995,2.5147888803155007,1.0696223422496571,54.881668902267656,0.8820319291692756,0.9602333397692949,0.7162112672490543,0.6864223612247008,0.6247051826131688,Infrastructure,81,162
