dataset,model,checkpoint,context_length,num_samples,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/MAAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-1131-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.00018906661619742712,0.0001587935412923495,0.00804816981156667,0.07844078897061747,0.609950065612793,0.18613421122233073,0.19382088979085285,0.6775061426839369,0.013750149679091756,0.29314746450355134,0.17158362848531797,0.13614005535762494,"['Application Usage', 'Database']",1
ds-1838-D/Long/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,57,256,7.9718372395833335,2.374661458333333,0.7297945963541667,2.2956237977309772,1.6085675455729167,0.45973258463541666,0.8031549479166666,29.665530147914403,2.8234442157732342,3.7553058921592006,0.9706591447581339,0.8569329304949638,['Application Usage'],100
ds-58-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,7.694853719075521,0.7787911732991536,0.7287895202636718,0.6472678569907437,1.2764039357503256,0.7879383087158203,1.6297102610270182,3.447665528840722,2.773959934655784,3.852123731203116,1.0120504521303364,0.7702445921830793,['Infrastructure'],1
ds-2498-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3.2036921183268228,0.08888155619303385,0.17492661476135254,1.4647630874287254,0.7997530619303386,0.40946070353190106,0.5488799413045248,19.266771415155176,1.7898860629455784,5.975509890157564,0.5839900864069837,0.5273198895353585,['Infrastructure'],1
ds-2024-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,29478.022222222222,0.8809956251972854,0.3199855611781881,1.3750264079145191,3.617400568181818,0.2656845555160985,0.3456067326092961,36.69158166508655,171.6916486676688,384.3502721570133,0.7163221885253571,0.6487408531102404,['Application Usage'],11
ds-2338-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,204.28448893229168,0.040669639905293785,0.10851429303487142,0.36184379772801417,1.4325111389160157,0.47834081649780275,0.7089590072631836,19.409391839438133,14.2928124920287,81.17260777229514,0.6162809559784036,0.6390337457214282,['Application Usage'],2
ds-563-5T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,15.595403035481771,6.6968531290690105,0.7307097117106119,2.557024467480929,0.6025790532430013,0.11030489603678385,0.22759459813435873,40.815367560421016,3.9491015478817166,4.083590778481413,0.7555945078416203,0.6828976428916195,['Application Usage'],1
ds-148-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,321.0986002604167,1.695310250700762e-07,0.0003325407082835833,0.002386356729365077,0.005145907402038574,0.0051457792520523075,0.005165779590606689,1.766113206407153,17.919224320835337,277.2914180768598,0.0051459082668562535,0.022935015139685,['Infrastructure'],1
ds-261-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.7519198099772135,0.28493738174438477,0.3806887626647949,0.4450208374190516,2.3450408935546876,0.42892363866170247,0.5050368626912435,3.5353419702159643,0.8671330981903606,0.8761602790438978,0.38465187549794155,0.3058585555950999,['Application Usage'],2
ds-137-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2.2467750563063063,0.7328303596565315,0.062311313388583894,0.6707113077999669,0.2449071338020406,0.20308780704532658,0.26758685687640765,15.26587833946453,1.4989246332975872,2.3335765363726493,0.09700835895549251,0.08257819923694283,['Application Usage'],74
ds-2390-D/Long/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,100,256,15.29107481060606,0.8413430878610322,0.6622014825994318,0.7826220381876149,1.055041318951231,0.7250984885475852,1.4618873364997633,5.962237968156909,3.9103803920598392,5.659931169645494,0.9584783157056675,0.7415292223829787,['Networking'],11
ds-928-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,80.38122106481481,1.1870702672887732,0.22207650078667535,0.3963836210029696,0.7215462578667535,0.22688283567075376,0.2782279968261719,8.867220040627915,8.965557487675532,13.682549303183253,0.3389161996082298,0.30790236138335453,['Application Usage'],1
ds-2001-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2.9938666025797525,1.9645877414279513,0.9877119064331055,1.1460699545513482,0.7015993860032823,0.4870755407545302,0.9816144307454427,3.138305753015091,1.730279342354798,1.6897043114718042,0.9645500734700635,0.6090118869111741,['Networking'],1
ds-196-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.00380711919731564,0.0017117912570635478,0.027962287267049152,0.044041733409791776,0.0331022236082289,0.03303221066792806,0.03301767773098416,0.32448339059763587,0.061701857324683834,0.05964910839507328,0.02703201453709139,0.02119472696986785,['Infrastructure'],3
ds-1648-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.8078250355190701,0.4500984085930718,0.1530781454510159,0.32645435083957003,0.07106000847286648,0.049085679981443614,0.0977550745010376,15.173197581587601,0.8987908741854638,0.5576588982086506,0.09497803369376677,0.10761491448259623,['Application Usage'],1
ds-1714-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,204.82081705729166,0.9986159006754557,0.5224123001098633,5.933272595127874,0.27681617736816405,0.25770727793375653,0.3638662656148275,62.690785338297125,14.311562355567322,10.218711379472458,0.37301172180075537,0.2962388375800135,['Application Usage'],1
ds-242-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,161.0202835648148,1.8460869683159722,1.0461691397207755,1.5328315438470501,6.258358199508102,0.9217274983723959,1.4227507414641203,10.383969855001633,12.689376799701977,17.485477589540327,1.4415812010473144,1.1356280355177308,['Application Usage'],1
ds-1110-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,806.4901909722222,0.2777072058783637,0.32504605187310115,0.3759048264349003,3.4717112223307294,0.4918616400824653,0.7476682874891493,2.9654280538447972,28.398770941225997,64.97955378070085,0.7437416025012253,0.5884336218801107,['Application Usage'],3
ds-2310-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,117.54650106837607,0.46885657677283654,0.16430463220319177,1.0257172848075604,0.5075996594551282,0.1654820108006143,0.2882691212189503,24.929391740149537,10.841886416504098,28.180671560278704,0.4270672739111322,0.3831316616045428,['Application Usage'],13
ds-75-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.059829966227213545,0.032531057993570964,0.12580332438151043,0.21215115725831685,0.9033803304036458,0.3435350290934245,0.41476544698079426,1.682339930398516,0.24460164804680598,0.6948818683213723,0.35739108785782003,0.28803747641742194,['Database'],1
ds-2528-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,24.091951497395833,0.571615473429362,0.1367144054836697,0.5538512168031103,0.06281929545932347,0.0511892212761773,0.10705167982313368,21.084746984692693,4.9083552741621945,20.07980581796521,0.559290956194939,0.5765164425587413,"['Application Usage', 'Infrastructure']",1
ds-899-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,7.531894259982639,6.289741981567608e-09,6.341929030087258e-05,0.00012816800030951588,0.00013440069225099352,0.00013440069225099352,0.00013440028867787784,0.008057086161982021,2.7444296784546403,5.789404379488468,0.00013378368551190798,0.0005313268565025167,['Application Usage'],12
ds-1375-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,615.7539930555556,0.8892018636067708,0.5034422556559245,0.8535144156392666,5.586619398328993,0.705024676852756,1.0869364420572916,8.791137077047054,24.814390845949767,43.70554329890006,0.8867119664417356,0.7145759853046718,['Application Usage'],3
ds-1184-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.0838231743706597,0.011627453698052301,0.005015839470757379,0.010448043120161591,0.00863173378838433,0.0029052389992607966,0.004642654524909125,1.0882745647974814,1.0410682851622461,0.8612756015276015,0.004149603074950258,0.004884450349414128,['Infrastructure'],3
ds-2152-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2.568207943078243,1.0389940666429924,0.46498558738014917,1.3956385681708914,4.482160163648201,0.7523105505741003,1.328228574810606,26.08727100405952,1.6025629295220338,3.2687263435035123,0.948424932849447,0.8345593767949357,['Application Usage'],1
ds-588-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.2566867404513889,0.15426093207465277,0.0483356687757704,0.278660860423787,4.612135823567709,0.46015625,0.5130204094780816,4.4731876123962895,0.506642616102701,5.486943296488714,0.5234756519509814,0.4397684620465865,['Infrastructure'],4
ds-139-5T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2.846308051215278,0.21501238081190321,0.06702997949388292,0.6516991788951602,0.2467294228929411,0.16417402691311306,0.21720833248562282,11.4034848243651,1.6871004864012333,2.382770307932796,0.09466955060872634,0.08159413359275829,['Application Usage'],97
ds-1149-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,25717.69777777778,0.6472067599826389,0.3521231418185764,0.5049738448961002,2.3109952799479165,0.4114938015407986,0.5649145168728299,10.140731477546339,160.367383771694,194.8047386658822,0.42773820341069074,0.3836554486364208,['Database'],30
ds-620-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,8366.465497076024,0.4316704073008041,0.44451023391812866,0.593244315666407,1.6249473455774854,0.5852775493421053,1.1345100054824562,7.015685934503386,91.46838523269132,135.17704131836524,0.6569218217193521,0.5438097154693478,['Networking'],76
ds-820-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1713.210096153846,1.5694578513120994,0.5709208170572917,0.7239562975188151,3.2119941907051284,0.6109610141851963,0.9105899126101763,8.474989645164692,41.39094219939727,47.39467489508843,0.6537325578363523,0.5351944779893393,['Networking'],52
ds-518-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,7.763221726190476,1.2483743722098215,0.23575830368768602,0.7129742551880974,0.32523978097098216,0.12217882428850446,0.21095179966517857,19.458234319412657,2.7862558615802815,7.465964797626265,0.6317306390813778,0.548329442876372,['Application Usage'],14
ds-2577-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2817.6795454545454,2.949233731356534,1.0265452991832387,1.9393433229437858,3.882560961174242,0.7253368030894887,1.1136625347715436,17.65899248549216,53.081819349515,43.75961247896493,0.8462638439082077,0.6806251328941042,['Application Usage'],11
ds-1561-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,99.05535300925926,0.14000061882866754,0.16317137259024161,0.3320984524866632,1.3444741708260994,0.17423283612286602,0.19965190181025752,5.055507275632564,9.952655575737525,10.486064861321305,0.171916488365499,0.148727076302554,['Database'],1
ds-1528-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,30109.50381766382,0.7339014089209401,0.6129112691417379,0.6624649525017909,2.5848862624643876,0.6185903000356126,1.1594921875,8.62873687989121,173.5209031144773,226.40828768937934,0.7997203130066431,0.6307665066266233,['Database'],78
ds-778-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,6640.352222222222,0.20985661824544272,0.37506961398654515,0.8174850150889348,0.7935259331597222,0.5730546061197916,0.9709577094184028,11.334202645356532,81.48835635980285,119.79315526442778,0.5513765955085943,0.46134925705052976,['Infrastructure'],1
ds-240-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,130.400439453125,0.3322856903076172,0.22208914756774903,0.4730625889087324,1.2158631642659505,0.4005896250406901,0.5923939387003581,7.894484707977702,11.419301180594415,27.69042261464395,0.5385392903663548,0.4745766623908789,['Application Usage'],4
ds-2322-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3290.9643790849673,1.383367640676062,0.41157521765216504,1.730066573615731,2.2773546006944443,0.2904573727277369,0.4229031431908701,22.20370305144349,57.36692757229523,95.9047788614219,0.6880624761371233,0.6150224472175189,['Application Usage'],17
ds-705-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,55.850562686011905,0.22172500973656065,0.1768925984700521,0.5561943576286592,1.8000396728515624,0.4765436081659226,0.694949486142113,8.222463608351122,7.473323403012338,26.83608198274658,0.6352065899851106,0.5556589422711053,"['Application Usage', 'Networking']",7
ds-787-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,16752.7625,0.6384580612182618,0.07917781670888265,0.3608882337375302,0.021758854389190674,0.017373257875442506,0.03291333516438802,14.6800141642405,129.43246308403468,313.3996694753435,0.19171621241753195,0.19321935099255033,['Infrastructure'],64
ds-1144-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,780.6094444444444,0.6810592312282986,0.6212596978081597,0.8166824714785033,3.2775276692708335,0.6922639973958333,1.0856575520833334,8.87371863790691,27.93938876289967,34.09246114683262,0.7580792940517959,0.6137862134691635,['Networking'],2
ds-298-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,4.963865707859848,2.6821271800031568,0.04930664987275095,1.203292879077229,0.9999968846638997,1.5700507269965278,2.0,48.4494772836333,2.2279734531317574,45.64049373095071,1.0100568484100285,1.0174247411816337,['Infrastructure'],22
ds-2746-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,37.416834852430554,0.8533381991916232,0.5536958906385634,1.1798169302140815,1.930342271592882,0.8623029073079427,1.7250291612413196,12.861489232365743,6.116930182079125,11.135095098786676,1.0079330995359133,0.8147536021966294,['Database'],1
ds-2309-D/Long/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,157,256,4.518400065104166,1.7695563422309029,0.3796849568684896,1.6012880440697659,3.2113616943359373,0.3407183329264323,0.5441193474663628,35.228993607416854,2.12565285620775,2.8639024366652115,0.511551389948368,0.46941171374243357,['Application Usage'],6
ds-159-5T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.8257154676649305,0.23951837448846727,0.16460777161613344,0.3163658153264355,0.7475095234219991,0.15796925378224205,0.22310979933965774,4.701657399117268,0.9086888728629456,0.9676574685573167,0.1752898537043634,0.15057217539835216,['Infrastructure'],42
ds-2108-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.11049357520209419,0.0009870734479692246,0.012732728322347005,0.09521303996737163,0.2119201872083876,0.1491357273525662,0.17482194900512696,2.066209465411378,0.332405738822443,4.852467407876745,0.1858726910564591,0.16739998942076684,['Application Usage'],1
ds-2071-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,899.8847222222222,0.08676234881083171,0.22842564053005643,0.6684404979248512,0.7762107849121094,0.33715362548828126,0.3659660339355469,12.248382254637885,29.998078642176772,42.73179469770249,0.32538875876862705,0.28593222176205224,"['Application Usage', 'Networking']",1
ds-679-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.009402637349234686,0.0003427075429095162,0.013926739162868924,0.09329257619602098,1.3308951483832465,0.4231160481770833,0.4618055555555556,0.7752371273499762,0.09696719728462139,2.99662132558488,0.43038434377776796,0.32200636260527404,['Application Usage'],1
ds-183-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1392.5628125,1.0870119634394843e-06,0.0006758097807566325,0.03745687285651596,,1.57078125,2.0,3.8505257518093066,37.31705792931699,inf,inf,inf,"['Application Usage', 'Infrastructure']",5
ds-710-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.3303153355916341,0.09429561297098796,0.1757866382598877,0.485974227743271,2.177386728922526,0.5888230641682942,0.7851625442504883,4.364099605025383,0.5747306635213003,2.450316715135767,0.7494518134575985,0.6179143584543554,['Application Usage'],1
ds-1115-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,109.13277180989583,0.669131851196289,0.3626199722290039,0.34928064697998856,1.910397974650065,0.3457378705342611,0.4954479853312174,5.2856805248358985,10.446663190219919,14.965090902089765,0.519461645169214,0.481592355956511,['Application Usage'],1
ds-1780-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1804.6264322916666,1.4134993235270181,0.8136122385660808,2.2114966947188095,4.8853505452473955,0.794468879699707,1.25487060546875,24.82816031029262,42.480894909260876,53.17224646871554,1.018377568820189,0.8501606260427031,['Application Usage'],2
ds-1372-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,27.665773292824074,0.2281680354365596,0.34795224225079574,0.5050606658092028,2.8896172417534722,0.5073017261646412,0.6873982747395834,4.792923745136918,5.259826355767277,7.167268085993702,0.47413485401464067,0.38073306446715366,['Application Usage'],1
ds-1364-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,86.44482060185184,0.446294516104239,0.4482941238968461,0.7855165481211459,30.902828414351852,0.663463055645978,1.0973933467158565,7.169253237913255,9.297570682810207,15.863089530453086,0.7648589148668118,0.63349390644369,['Application Usage'],1
ds-252-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.46780169804890953,0.3147303899129232,0.4093388557434082,0.42091110767802,1.4103926340738933,0.5337824503580729,0.8152392069498698,3.354064028057739,0.6839603044394532,0.8384515666610859,0.5017993042368135,0.40444076887584335,['Application Usage'],1
ds-1123-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2611.952083333333,1.2953556767216434,0.06331463566532841,0.46510009302274197,0.01509918283533167,0.014083358976576064,0.019567009254738137,19.787919017108052,51.10726057355582,445.65435338085274,0.5521024351592053,0.5598436533255742,['Application Usage'],2
ds-777-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2.9934898093894677,0.551321863245081,0.2957269174081308,0.6868476313958192,1.43367999041522,0.5129657886646412,0.7793290879991319,15.697673524871613,1.730170456743921,4.90313398745901,0.8380611829883415,0.7827810609688136,['Infrastructure'],1
ds-169-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.298341267903646,1.0807745361328125,0.6940743001302083,0.6782648266143411,1.3944789632161458,0.783796641031901,1.6993359375,4.662685451073712,1.13944779077571,1.6370527864541624,0.9971815086506566,0.8268305708420296,['Infrastructure'],1
ds-364-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,4.9434922402724625e-06,2.384981780778617e-06,0.0007300443947315216,0.0013299254887278104,0.002171852191289266,0.002171744406223297,0.002164041996002197,0.011950121867894039,0.002223396554884545,0.00655818879709341,0.0021533580954737606,0.0019032449325788717,['Database'],1
ds-1863-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,22.0337890625,9.468547905815972,2.2368231879340277,7.491421343067448,1.057546149359809,0.6057959662543403,1.1144625345865886,97.54760866464648,4.6940163040300575,2.2076538926597773,1.0520055956760452,0.933652532743166,['Infrastructure'],2
ds-1719-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.7720345865885416,0.11286852010091146,0.0397715581258138,0.6196125206250832,0.13199328819713863,0.07965514628092447,0.10285957845052084,27.343921960753523,0.8786549872324982,1.0852946244573671,0.04912492260038579,0.043254791780855034,['Application Usage'],100
