dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-2208-H/Medium/medium,autoets,1.420505621494391,1.420505621494391,0.3326848739232772,1.3302536076852036,1.953568209134616,1.270959942157452,37.69741221419369,1.1918496639653808,4.863398440182336,1.357536227788642,2.013310821957651,0.6535401955629007,rate,52,104
ds-2208-H/Medium/long,autoets,1.371826902210203,1.371826902210203,0.3183104164579994,1.4145823678541845,2.018761685363248,1.4403863890558226,38.14484085963417,1.1712501450203552,4.836623965658494,1.3144483228497192,1.9888186013095208,0.7073270357572116,rate,52,52
ds-2209-30T/Short/short,autoets,0.0334472258885701,0.0334472258885701,0.1061503648757934,0.3960868280158228,1.485243988037109,0.5654680887858073,5.242578506241139,0.1828858274677678,0.874250836388695,0.5074315848338942,0.5098516262017299,0.4289886792500814,rate,1,20
ds-2209-30T/Short/medium,autoets,0.1698630544874403,0.1698630544874403,0.3234829796685113,1.18687277075113,2.2149766710069443,1.3321841769748264,17.164620089497753,0.412144458275785,1.4583050740722114,1.1445910800307957,1.2011826164611867,0.7913029140896267,rate,1,3
ds-2209-30T/Short/long,autoets,0.2139572991265191,0.2139572991265191,0.4053578694661458,1.4897276800197738,3.3853040907118057,1.7053926255967882,21.52904771149952,0.4625551849525839,1.6366751019211636,1.4342918508005884,1.5041546191466797,0.9644777086046008,rate,1,2
ds-2210-H/Medium/short,autoets,4.783705028898511,4.783705028898511,0.2574349027691465,1.0121866499088603,1.2431247506664072,1.2443597611291703,33.25101878731793,2.1871682671661343,6.736739110456762,0.7929302029096285,1.2886387966109776,0.6500544692530776,rate,52,572
ds-2210-H/Medium/medium,autoets,3.429069323417468,3.429069323417468,0.3499840760842347,1.4145641250753649,2.1066002478966346,1.2776983799078525,40.47687173418569,1.85177464163906,5.64627747250662,1.067142383363317,1.5069154420727964,0.6771754338191106,rate,52,104
ds-2210-H/Medium/long,autoets,4.272086171207265,4.272086171207265,0.4110136113615117,1.7502321997599628,2.493623965010684,1.4292927016559829,42.14287103388418,2.066902554840761,6.1447050845654845,1.2219044490722388,1.6453130148816204,0.7510319636418269,rate,52,52
ds-2211-30T/Short/short,autoets,0.025236823161443,0.025236823161443,0.0630150516827901,0.4586269334468031,0.4903890609741211,0.5850093841552735,9.0404024024493,0.1588610183822421,1.2167876288339188,0.4826604795737609,0.5455443688816921,0.3469865798950195,rate,1,20
ds-2211-30T/Short/medium,autoets,0.0292779101265801,0.0292779101265801,0.0981196827358669,0.705221885001594,0.840944586859809,1.259199693467882,30.19770875066352,0.1711078903107046,1.3272344799874152,0.7610860367455622,1.9777313464334567,0.5973342895507813,rate,1,3
