dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,dataset_size
ds-917-10S/Short/short,timesfm_2_5_200m,0.7533970133463541,0.7533970133463541,0.4999026489257812,0.7444898194744476,1.4796913655598958,0.7679659123082407,6.595544745022213,0.8679844545533947,1.3042625643701244,0.7511704932075473,0.6145266394766598,['Application Usage'],8,160
ds-917-10S/Short/medium,timesfm_2_5_200m,1.0510553656684027,1.0510553656684027,0.6584889729817708,1.0884160620831085,2.032342529296875,0.940463043779041,7.655726446779127,1.0252099129780217,1.415689872260044,0.9092929733163784,0.7348265004015966,['Application Usage'],8,24
ds-917-10S/Short/long,timesfm_2_5_200m,1.0304791937934028,1.0304791937934028,0.6356378851996528,1.0331976943114496,1.683137478298611,0.97455196586945,7.739723588029436,1.015125210894401,1.401764128445229,0.8777384076281676,0.7063560019901496,['Application Usage'],8,16
ds-918-10S/Short/short,timesfm_2_5_200m,0.3521746571858724,0.3521746571858724,0.012660383383433,0.1875769415901087,0.0159245045979817,0.0161358052294707,7.573478140929878,0.5934430530268868,11.989156311266267,0.2557740200518611,0.2702117800753478,['Application Usage'],2,40
ds-918-10S/Short/medium,timesfm_2_5_200m,0.234762708875868,0.234762708875868,0.0093235566880967,0.1336606422563939,0.0344979519314236,0.0357825241218714,5.221740521843811,0.484523176820127,10.65590170067163,0.2050488156645634,0.2241249277233183,['Application Usage'],2,6
ds-918-10S/Short/long,timesfm_2_5_200m,0.2347854953342014,0.2347854953342014,0.0100851101345486,0.1465669503643725,0.0549385960896809,0.0572736868656959,5.386027995566221,0.4845466905616025,10.656418827879914,0.2217973202840048,0.2328883377264128,['Application Usage'],2,4
ds-919-10S/Short/short,timesfm_2_5_200m,1.354192437065972,1.354192437065972,0.2519646877712673,0.6746766205139454,0.073936767578125,0.1201475672518481,26.037005005645696,1.1636977430011506,2.76363733336046,0.5983847798976937,0.6003520632100199,['Application Usage'],3,60
ds-919-10S/Short/medium,timesfm_2_5_200m,1.2527973090277778,1.2527973090277778,0.2359632251880787,0.6339476470840222,0.0690338021737557,0.112479199635319,23.26481770621841,1.1192842842762414,2.7537246318844977,0.5805296782483498,0.5898640914523239,['Application Usage'],3,9
ds-919-10S/Short/long,timesfm_2_5_200m,1.251779513888889,1.251779513888889,0.2375718406394676,0.639488416235414,0.0782348067672164,0.1220606299348895,23.430336502742826,1.1188295285202696,2.7526058168128467,0.5844872822761629,0.5915987260267525,['Application Usage'],3,6
ds-920-5T/Short/short,timesfm_2_5_200m,0.1323291937510172,0.1323291937510172,0.1135721921920776,0.2037827728422497,0.0624404311180114,0.0644355740351191,4.649354533856933,0.3637707983758692,0.220847963141131,0.0689505244155882,0.0645868690007773,['Application Usage'],1,20
ds-920-5T/Short/medium,timesfm_2_5_200m,0.1863927046457926,0.1863927046457926,0.2807661056518554,0.50012434375065,0.32587464650472,0.2488084565835749,4.652807802836287,0.4317322140468471,0.3357561772378181,0.2183505220701165,0.1784905199471009,['Application Usage'],1,4
ds-920-5T/Short/long,timesfm_2_5_200m,0.2096780988905165,0.2096780988905165,0.2753907662850839,0.4896519754707993,0.3107451262297453,0.2550977910880515,4.516312660688514,0.4579062118933488,0.3659817953955518,0.2201062236383165,0.1871212211900465,['Application Usage'],1,3
ds-921-10S/Short/short,timesfm_2_5_200m,1.2292408326295046,1.2292408326295046,0.4750245460304054,0.9460124156175164,3.741532323338964,0.7083046575503497,17.105368822979987,1.108711338730467,1.3479718685187787,0.5775351099395177,0.494665898669771,['Application Usage'],37,740
ds-921-10S/Short/medium,timesfm_2_5_200m,1.394502979542042,1.394502979542042,0.535229858765015,1.193323810902597,2.9963429054054056,0.7276114681804574,25.283070596102604,1.1808907568196314,1.6320200020906743,0.7397007980426507,0.6399864940505211,['Application Usage'],37,111
ds-921-10S/Short/long,timesfm_2_5_200m,1.660501243430931,1.660501243430931,0.5709929851726727,1.3215938861054504,2.649462509384384,0.7640696840403585,32.625209993428406,1.2886043781669108,1.7808828698209798,0.7891263162775346,0.6908849468519267,['Application Usage'],37,74
ds-922-T/Short/short,timesfm_2_5_200m,0.46558349609375,0.46558349609375,0.3797730000813802,0.5100012194533039,1.8015728759765623,0.5615187351146397,5.722145291634925,0.6823367908106304,0.3519688893125391,0.195897807108911,0.163621500350798,['Application Usage'],10,200
ds-922-T/Short/medium,timesfm_2_5_200m,2.9989835611979165,2.9989835611979165,0.9084423828125,1.1977746050526823,2.7291829427083334,0.8907347699519433,27.6317599879944,1.731757362102993,1.2897174215343017,0.6765578095482256,0.6202751103834762,['Application Usage'],10,40
ds-922-T/Short/long,timesfm_2_5_200m,2.7812452980324074,2.7812452980324074,0.8822731300636574,1.1710436332493297,2.328897207754629,0.8490205722676868,26.134242182090745,1.667706598305711,1.3011182492687023,0.6883355090946353,0.6274782785724988,['Application Usage'],10,30
ds-923-T/Short/short,timesfm_2_5_200m,1.604436492919922,1.604436492919922,0.515364424387614,0.6084920582908868,0.5174916585286459,0.2361565000837959,11.3919622764809,1.2666635279030978,0.4261965726520169,0.1734056018052364,0.1537258379217733,['Application Usage'],4,80
ds-923-T/Short/medium,timesfm_2_5_200m,2.410155232747396,2.410155232747396,0.809948221842448,0.934025164328525,0.8899442036946614,0.3587640451735417,10.965990742192394,1.5524674659223603,0.6713372087318831,0.3502478411977581,0.2982881504540882,['Application Usage'],4,16
ds-923-T/Short/long,timesfm_2_5_200m,4.204814543547454,4.204814543547454,1.1246499520760995,1.3156445511514048,1.175981874819155,0.516640462102461,18.678425560273062,2.050564445109554,0.924998748238139,0.5073236300168541,0.4443988510398517,['Application Usage'],4,12
ds-924-5T/Short/short,timesfm_2_5_200m,0.4699596405029297,0.4699596405029297,0.2095379670461019,0.3293031181573856,2.8497271219889324,0.2634427101888699,4.049948143053985,0.685536024219683,1.724900860764012,0.5272257138229395,0.4736579140547097,['Application Usage'],1,20
ds-924-5T/Short/medium,timesfm_2_5_200m,2.453136189778646,2.453136189778646,0.9093241373697916,1.4545910563409448,5.6765380859375,0.7817651264968908,25.08856900976524,1.566249082929866,2.7329713228712227,1.586693213557996,1.3511436495872848,['Application Usage'],1,4
ds-924-5T/Short/long,timesfm_2_5_200m,0.8369901303891782,0.8369901303891782,0.3259683679651331,0.5278931370365487,1.0388353135850694,0.3929690607955056,19.471276503213808,0.9148716469479083,1.656642692467628,0.5902610672945954,0.6047435662975178,['Application Usage'],1,3
ds-925-5T/Short/short,timesfm_2_5_200m,0.0230722884337107,0.0230722884337107,0.1045356194178263,0.1470710612270487,1.915591176350912,0.8600406311072255,1.1995475895487564,0.1518956498182575,0.8797434368453042,0.605445417360052,0.4765465201368031,['Application Usage'],1,20
ds-925-5T/Short/medium,timesfm_2_5_200m,0.0998985926310221,0.0998985926310221,0.2349311828613281,0.3206357715978534,5.158631388346354,1.1261296336644382,2.020929289375242,0.3160673862185438,1.35550951437489,1.0075429084976364,0.7769481748699454,['Application Usage'],1,4
ds-925-5T/Short/long,timesfm_2_5_200m,0.1568339595088252,0.1568339595088252,0.3315949616608796,0.450900491313831,5.826673267505787,1.6142970410533024,2.32752491008979,0.3960226754982917,1.66193767691769,1.3915621360996284,0.998395093997672,['Application Usage'],1,3
ds-926-T/Short/short,timesfm_2_5_200m,0.2598120880126953,0.2598120880126953,0.3587277475992838,0.3678444408095495,1.257451934814453,0.6178662782774773,2.458289685620332,0.5097176551902978,0.3551105982185751,0.2499188006348823,0.1950908594837095,['Application Usage'],20,400
ds-926-T/Short/medium,timesfm_2_5_200m,1.117757568359375,1.117757568359375,0.6677438354492188,0.7161853535721847,1.7745481363932292,0.8961702130220802,6.80541241341448,1.0572405442279325,0.7706762723568189,0.4867523600024767,0.3927896769395985,['Application Usage'],20,80
ds-926-T/Short/long,timesfm_2_5_200m,1.17007568359375,1.17007568359375,0.7021856915509259,0.7570156633784724,3.8747981770833335,0.9447306216555262,6.989588046929076,1.0817003668270386,0.8143982507256993,0.5286665479841964,0.4287554386991604,['Application Usage'],20,60
ds-927-T/Short/short,timesfm_2_5_200m,0.0883708635965983,0.0883708635965983,0.1355079015096028,0.2392133920251045,3.695484415690104,1.0959997403507955,3.772111566574227,0.2972723727435806,2.1439335156957324,0.9772853393901788,0.8191047555271742,['Application Usage'],1,20
ds-927-T/Short/medium,timesfm_2_5_200m,0.0569657166798909,0.0569657166798909,0.0999951601028442,0.1715602294668753,4.104597981770834,1.01097940843932,2.70194785641077,0.2386749184139191,2.12456613081076,0.8901074809673541,0.7475177545013006,['Application Usage'],1,4
ds-927-T/Short/long,timesfm_2_5_200m,0.0518953111436631,0.0518953111436631,0.0968236852575231,0.1635242771524368,4.288939977575232,1.0055638225273276,2.5169917892199867,0.2278054238679649,2.0946504546278075,0.8902851077898803,0.7484846892633619,['Application Usage'],1,3
ds-928-5T/Short/short,timesfm_2_5_200m,2.74295425415039,2.74295425415039,0.2710840225219726,0.4906269303577573,0.3752959569295247,0.201708523358436,13.83650284638913,1.6561866604191662,2.1508848049816907,0.3520560326021799,0.3311784007103762,['Application Usage'],1,20
ds-928-5T/Short/medium,timesfm_2_5_200m,1.3479769388834637,1.3479769388834637,0.2457219123840332,0.4418656657653284,0.8925318400065104,0.2998658630727076,10.757176722664337,1.161024090569814,1.752500797915194,0.3709034558507047,0.3398821289116023,['Application Usage'],1,4
ds-928-5T/Short/long,timesfm_2_5_200m,1.1870264123987269,1.1870264123987269,0.2229749467637803,0.3978929523133093,0.7181548507125289,0.2800055442904666,9.54563050375541,1.0895074173215742,1.662723034700125,0.3402873392607148,0.3256995130353632,['Application Usage'],1,3
ds-929-T/Short/short,timesfm_2_5_200m,0.0157754242420196,0.0157754242420196,0.0906699975331624,0.1514784701427875,2.0731826782226563,1.4011762767723714,1.0324953903805514,0.1256002557402637,1.2886177278410793,0.930244652098148,0.773946022359771,['Application Usage'],1,20
ds-929-T/Short/medium,timesfm_2_5_200m,0.0167401333649953,0.0167401333649953,0.0925841490427653,0.1488423105225927,6.248148091634115,1.4866843645730308,1.1322222244667108,0.1293836673038576,1.3766677269915166,0.9851135979846144,0.844297279786537,['Application Usage'],1,4
ds-929-T/Short/long,timesfm_2_5_200m,0.0176474147372775,0.0176474147372775,0.0958066021954571,0.1518127164935084,4.924598072193287,1.4649543901924318,1.37371137188792,0.1328435724349415,1.364346477873913,0.9839648081314156,0.848363539562016,['Application Usage'],1,3
ds-930-T/Short/short,timesfm_2_5_200m,0.678949984908104,0.678949984908104,0.3034802286288677,0.463152214172896,1.3292609308010492,0.6980689130879532,6.113678296760297,0.8239842139920546,1.1177586464276503,0.4116797916871597,0.3362452825595866,['Application Usage'],26,520
ds-930-T/Short/medium,timesfm_2_5_200m,1.075962164463141,1.075962164463141,0.3939063047751402,0.5990758965031712,1.8216216258513624,0.8292170115977803,10.429339985468951,1.0372859607953542,1.3471999782211863,0.511595244967316,0.4381174333547211,['Application Usage'],26,104
ds-930-T/Short/long,timesfm_2_5_200m,1.1771035044960827,1.1771035044960827,0.4681443434495192,0.6871124077395132,2.0208128839476496,0.8964145672327843,11.45460481216686,1.084944009843864,1.4232658449487237,0.6141274097946611,0.5317302733673333,['Application Usage'],26,78
ds-931-5T/Short/short,timesfm_2_5_200m,4.192964979665703e-09,4.192964979665703e-09,4.077170975506306e-05,0.0002873585955711,0.0005501942833264,0.0005505977036097,0.0158162236599961,6.475310787650044e-05,0.0008677384445797,0.0005463703776688,0.0014535910120918,['Application Usage'],5,100
ds-931-5T/Short/medium,timesfm_2_5_200m,2.8604715933195417e-08,2.8604715933195417e-08,9.749128586716122e-05,0.000684932861668,0.0013533761766221,0.0013564029773693,0.021631775544338,0.0001691292876269,0.0022664548177996,0.0013064537647346,0.0022000811547957,['Application Usage'],5,15
ds-931-5T/Short/long,timesfm_2_5_200m,6.677582051553248e-08,6.677582051553248e-08,0.000160213443968,0.001092576760191,0.0021690294477674,0.002175636529678,0.0223360690946089,0.0002584101788156,0.0034628833536924,0.0021469760622333,0.0025374241672532,['Application Usage'],5,10
ds-932-10S/Short/short,timesfm_2_5_200m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Application Usage'],1,20
ds-932-10S/Short/medium,timesfm_2_5_200m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Application Usage'],1,3
ds-932-10S/Short/long,timesfm_2_5_200m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Application Usage'],1,2
ds-933-T/Short/short,timesfm_2_5_200m,0.8035000887784091,0.8035000887784091,0.049624335043358,0.3896551471745226,0.0964283670439864,0.047158664028661,13.887831460553116,0.8963816646821872,6.7820200539955335,0.3754575184774367,0.3701404034154396,['Application Usage'],44,880
ds-933-T/Short/medium,timesfm_2_5_200m,1.069589140920928,1.069589140920928,0.0596765460390033,0.5253152167379842,0.0688750816114021,0.0663198697922071,20.432028156085508,1.0342094279791345,7.310577619842114,0.4218391460177418,0.4362826849610452,['Application Usage'],44,176
ds-933-T/Short/long,timesfm_2_5_200m,1.0876090001578282,1.0876090001578282,0.0736223985049058,0.5815941265142667,0.1747584076441498,0.1177406168712978,21.60174820230133,1.042884940996766,7.233733642322861,0.5106649832189772,0.5226860827349142,['Application Usage'],44,132
ds-934-10S/Short/short,timesfm_2_5_200m,0.8583131239149305,0.8583131239149305,0.767313707139757,0.8137070552321637,8.089735785590278,1.252866357382462,3.897195108954494,0.9264519004864368,1.0860481559412831,0.8994958467137419,0.6579204038721426,['Database'],3,60
ds-934-10S/Short/medium,timesfm_2_5_200m,0.936951587818287,0.936951587818287,0.7989022714120371,0.84952693492656,6.875979456018518,1.359009364538403,4.105320390952895,0.9679625962909348,1.145644627712648,0.945551097550404,0.6913918012222794,['Database'],3,9
ds-934-10S/Short/long,timesfm_2_5_200m,1.0302951388888888,1.0302951388888888,0.8125117549189815,0.8617768879602021,7.773509837962963,1.3098699246018046,4.547990272796333,1.0150345505887417,1.2013572469438656,0.9616587774601644,0.7241181460068856,['Database'],3,6
ds-935-T/Short/short,timesfm_2_5_200m,0.2246174282497829,0.2246174282497829,0.3535893334282769,0.3483969662363299,0.4297515445285373,0.5504115803434952,1.9731516066952064,0.473938211426113,0.2256029000347319,0.1683147235643466,0.1270660159650716,['Database'],3,60
ds-935-T/Short/medium,timesfm_2_5_200m,0.3386987474229601,0.3386987474229601,0.4390632629394531,0.4566480425674858,1.1279444376627603,0.5560388022255314,4.613159539025475,0.5819783049418252,0.2846884682072498,0.2147781914049262,0.1882658786789711,['Database'],3,12
ds-935-T/Short/long,timesfm_2_5_200m,3.3428087022569444,3.3428087022569444,1.1545112515673226,1.2941392669061584,1.4666175371334875,0.9286266009933042,17.40079275851155,1.8283349535183493,0.9241604406286386,0.5835657328029471,0.507185241723251,['Database'],3,9
ds-936-10S/Short/short,timesfm_2_5_200m,0.9925536092122396,0.9925536092122396,0.6235308329264323,0.767005168865621,1.3933809407552082,1.0257683267899909,4.851324952491502,0.99626984758761,1.4802935774104142,0.926464541241871,0.7016565296203391,['Database'],1,20
ds-936-10S/Short/medium,timesfm_2_5_200m,1.1652739800347225,1.1652739800347225,0.6351600477430556,0.7850110264993239,1.2834117296006944,0.9169408931762424,5.48527993286254,1.079478568585186,1.4973813614534617,0.8810520604191956,0.6875742284324375,['Database'],1,3
ds-936-10S/Short/long,timesfm_2_5_200m,1.176782497829861,1.176782497829861,0.6399005805121528,0.7918701993297727,1.3175981987847225,0.912892674331413,5.527591482478161,1.0847960627831672,1.5047574381384574,0.8876278143233319,0.6938069292917729,['Database'],1,2
ds-937-10S/Short/short,timesfm_2_5_200m,1.0795257568359375,1.0795257568359375,0.3328753662109375,0.6339882055793633,0.673554178873698,0.5194959822667996,12.692433267026512,1.0390022891389303,2.0355731974408253,0.6521565742736102,0.6174031273462522,['Database'],2,40
ds-937-10S/Short/medium,timesfm_2_5_200m,1.3352303059895834,1.3352303059895834,0.351686028374566,0.6663574575831087,0.5668375990125868,0.4323258318656845,14.490682533636026,1.155521659679983,2.132880614783524,0.6491477733252168,0.6248728954358105,['Database'],2,6
ds-937-10S/Short/long,timesfm_2_5_200m,1.3288652886284722,1.3288652886284722,0.3560327487521701,0.6754294647754782,0.5816796875,0.4541083164646472,14.377780086562437,1.1527641947200096,2.1277908412515405,0.6571710202748621,0.6267586579643202,['Database'],2,4
ds-938-T/Short/short,timesfm_2_5_200m,0.0585130969683329,0.0585130969683329,0.0876369476318359,0.1748489893015792,2.201778666178386,0.5148425114266679,2.7109341033568555,0.2418948055836109,1.3606152989422795,0.4929422581555353,0.4299652082386515,['Database'],1,20
ds-938-T/Short/medium,timesfm_2_5_200m,0.2360956668853759,0.2360956668853759,0.1221339146296183,0.2387486255378096,2.5067517598470053,0.7586261653034448,3.700345262224425,0.4858967656667164,2.6608698967295106,0.6688302531953743,0.5720351515541351,['Database'],1,4
ds-938-T/Short/long,timesfm_2_5_200m,0.2232617978696469,0.2232617978696469,0.1508197925708912,0.2955835396952488,4.794963469328704,1.0126149736876318,3.7943779861855655,0.4725058707250598,2.69810379446761,0.8612114257795561,0.713666335448997,['Database'],1,3
ds-939-T/Short/short,timesfm_2_5_200m,0.0016733000675837,0.0016733000675837,0.0189008851846059,0.1987810770407301,1.8123271942138672,0.4790747467957088,3.050096732175363,0.0409059906075347,0.9632731450449512,0.4450867671336935,0.3928068555065961,"['Networking', 'Application Usage']",1,20
ds-939-T/Short/medium,timesfm_2_5_200m,0.0010588572671016,0.0010588572671016,0.013829223314921,0.1416094530796924,1.601126988728841,0.3515647348972142,2.2970100076346016,0.0325400870788878,0.7804857192150771,0.3316989066121751,0.2979247501185925,"['Networking', 'Application Usage']",1,4
ds-939-T/Short/long,timesfm_2_5_200m,0.0010015801147178,0.0010015801147178,0.0136790231422141,0.1389065835362999,1.688383201316551,0.3597612747987746,2.0981071928851245,0.0316477505475165,0.7631446670093258,0.3298519920145495,0.2922921594246027,"['Networking', 'Application Usage']",1,3
ds-940-5T/Short/short,timesfm_2_5_200m,0.0252272844314575,0.0252272844314575,0.0108604242404301,0.1671017482388612,0.0448814034461975,0.0399480078230702,6.3765647712820215,0.1588309932961999,3.7004098877839535,0.2530237985093425,0.2508359637779447,"['Networking', 'Application Usage']",1,20
ds-940-5T/Short/medium,timesfm_2_5_200m,0.0126231352488199,0.0126231352488199,0.0065117279688517,0.0974798538050638,0.0875078996022542,0.0579002603392509,3.5181255267029967,0.1123527269309472,2.972413248765233,0.1722748260384106,0.1828797274681306,"['Networking', 'Application Usage']",1,4
ds-940-5T/Short/long,timesfm_2_5_200m,0.0112393379211425,0.0112393379211425,0.006370202700297,0.0959716597409371,0.0936818723325376,0.0681425773054352,3.373809077933941,0.1060157437418734,2.832969199912791,0.1702255477364054,0.1830575260083431,"['Networking', 'Application Usage']",1,3
ds-941-T/Short/short,timesfm_2_5_200m,0.271028200785319,0.271028200785319,0.3792435963948568,0.3765361371753401,1.0290712356567382,0.4968893066367226,2.8374111481723125,0.5206036887934228,0.4991456774133007,0.3636121024533908,0.2884823206726469,"['Networking', 'Application Usage']",1,20
ds-941-T/Short/medium,timesfm_2_5_200m,0.3488967577616373,0.3488967577616373,0.4579982757568359,0.4495205555288672,1.7290548960367838,0.993482194603802,3.083751161409608,0.5906748325107795,0.8163958939589457,0.6330181873143109,0.5032385229571478,"['Networking', 'Application Usage']",1,4
ds-941-T/Short/long,timesfm_2_5_200m,0.262643489131221,0.262643489131221,0.3969062522605613,0.3851871243040728,2.3272465458622684,0.8589595467756842,2.562400812353047,0.5124875502207064,0.7430533144371169,0.57547252832974,0.4518263740315695,"['Networking', 'Application Usage']",1,3
ds-942-5T/Short/short,timesfm_2_5_200m,0.0020266219973564,0.0020266219973564,0.0091248234113057,0.036201032722447,0.8000157674153646,0.0657754278299056,0.8941927002797598,0.045018018585411,0.2906693201261571,0.0589165472088328,0.0564702343440168,['Application Usage'],1,20
ds-942-5T/Short/medium,timesfm_2_5_200m,0.002786694218715,0.002786694218715,0.0146863480408986,0.0553640466801152,0.8835072835286458,0.1136722782736758,1.037342876838885,0.0527891486833708,0.3469363495586112,0.0965203664908066,0.0923380292439815,['Application Usage'],1,4
ds-942-5T/Short/long,timesfm_2_5_200m,0.0032703103842558,0.0032703103842558,0.0169994831085205,0.0630097215094879,0.8900199607566551,0.1323137515545105,1.36038003123215,0.0571866276699008,0.3790780460342436,0.1126859740281876,0.1079956181650291,['Application Usage'],1,3
ds-943-T/Short/short,timesfm_2_5_200m,0.0066296097559806,0.0066296097559806,0.0183006977423643,0.0418060509804812,0.2334956731551732,0.0532973374418249,0.3148893377591935,0.081422415562182,0.3362124889528645,0.0755679267809908,0.0584239511478375,['Application Usage'],13,260
ds-943-T/Short/medium,timesfm_2_5_200m,0.01021645680452,0.01021645680452,0.0198087924566024,0.0449875637311677,0.2527103326259515,0.0516997856481264,0.390345517774286,0.1010764898703949,0.413436719155461,0.0810246000250934,0.0638167382518035,['Application Usage'],13,52
ds-943-T/Short/long,timesfm_2_5_200m,0.0351707523704594,0.0351707523704594,0.0222440583753449,0.0865692673454598,0.2586080784811254,0.0784490145603029,1.810924301228844,0.1875386690004474,0.7598353231135144,0.0901244600543998,0.0726853486827598,['Application Usage'],13,39
ds-1054-5T/Short/short,timesfm_2_5_200m,0.6160032272338867,0.6160032272338867,0.0364872177441914,0.3706567076768784,0.0150212734937667,0.0171494954090111,14.850788583991063,0.7848587307496087,9.029677036904648,0.4197797378014705,0.4279875087286599,['Database'],1,20
ds-1054-5T/Short/medium,timesfm_2_5_200m,0.6159985860188802,0.6159985860188802,0.0366728862126668,0.3634865112358758,0.0186428268750508,0.0210697804939294,14.420225538097672,0.7848557740240434,9.029643020239106,0.4219158245143848,0.4268157766456718,['Database'],1,4
ds-1054-5T/Short/long,timesfm_2_5_200m,0.5475727787724247,0.5475727787724247,0.0325232823689778,0.3222607707174914,0.0151021339275218,0.0171626197920459,12.80492403713062,0.7399816070500839,8.91940156175833,0.3920208459123693,0.3962872925087046,['Database'],1,3
ds-1055-T/Short/short,timesfm_2_5_200m,0.7852363077799479,0.7852363077799479,0.6091255696614584,0.6287544213330399,1.6622159830729166,1.197967836165619,4.116008218132984,0.8861356034941537,1.269201135291543,0.8724430679694855,0.6840240356028681,['Database'],5,100
ds-1055-T/Short/medium,timesfm_2_5_200m,0.8367868041992188,0.8367868041992188,0.6317533365885417,0.6521158397561679,1.562523701985677,1.2306010923512611,4.260263924815575,0.9147605174028988,1.275193497737322,0.8806761241497079,0.691811892922193,['Database'],5,20
ds-1055-T/Short/long,timesfm_2_5_200m,0.8421682400173611,0.8421682400173611,0.6412053765190973,0.6635962498062697,1.7437999131944444,1.187244078724109,4.304352083188531,0.9176972485615074,1.2809393066709356,0.8950066829986786,0.701349168555017,['Database'],5,15
ds-1056-T/Short/short,timesfm_2_5_200m,1.0400736490885416,1.0400736490885416,0.7018052419026692,0.7081340410185083,5.1270599365234375,1.3794335991937487,5.865528041585443,1.0198400115157973,1.3819301692694326,0.9509784140506904,0.7626427866722343,['Database'],2,40
ds-1056-T/Short/medium,timesfm_2_5_200m,1.2440195719401042,1.2440195719401042,0.7747729619344076,0.7949138975449686,6.289366658528646,1.34945234551241,6.273633403926146,1.1153562533738286,1.3621760000256031,0.9462242498963016,0.7548774234089347,['Database'],2,8
ds-1056-T/Short/long,timesfm_2_5_200m,1.3853866012008105,1.3853866012008105,0.8192003038194444,0.8473142217189437,6.3239556206597225,1.4972663976203733,6.529793988521931,1.177024469244718,1.4024305211934618,0.9760812447548878,0.7722751623678902,['Database'],2,6
ds-1057-10S/Short/short,timesfm_2_5_200m,0.7677202497209822,0.7677202497209822,0.6407130068824405,0.6842344060893328,3.4785758463541665,0.972875330226472,4.25629566447094,0.876196467535097,1.0408559999787166,0.7611192263238381,0.5975775848684305,['Database'],7,140
ds-1057-10S/Short/medium,timesfm_2_5_200m,0.9022801184275794,0.9022801184275794,0.7045199342757936,0.7572139372455032,4.057322978670635,1.0495671131784532,4.929772445233265,0.9498842658069347,1.125876149736729,0.8350514052797492,0.6555221196995067,['Database'],7,21
ds-1057-10S/Short/long,timesfm_2_5_200m,0.9123063926091268,0.9123063926091268,0.7139795696924603,0.7649891373474583,4.552869853670635,1.0890176408850218,4.709641215203474,0.9551473146112734,1.132114321414066,0.8462636953283503,0.6576625295715587,['Database'],7,14
ds-1058-10S/Short/short,timesfm_2_5_200m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Database'],1,20
ds-1058-10S/Short/medium,timesfm_2_5_200m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Database'],1,3
ds-1058-10S/Short/long,timesfm_2_5_200m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Database'],1,2
ds-1059-10S/Short/short,timesfm_2_5_200m,0.237374529157366,0.237374529157366,0.2430980282738095,0.2886806581303991,1.5544448707217262,0.4623594784275249,1.885878560482818,0.4872109698655871,1.0093225744183714,0.5036100229866399,0.3904410063046299,['Database'],7,140
ds-1059-10S/Short/medium,timesfm_2_5_200m,0.3381481352306548,0.3381481352306548,0.2940505836123512,0.3667880993608488,1.7549490017361111,0.4987465949172504,2.514862849798709,0.581505060365475,1.1842229512327136,0.5988278927757975,0.4638990673388328,['Database'],7,21
ds-1059-10S/Short/long,timesfm_2_5_200m,0.3503648158482143,0.3503648158482143,0.3049818250868055,0.3879246555907708,0.9776953125,0.5680084509194698,2.605295041471217,0.5919162236737681,1.2054250685985777,0.6210891385014664,0.4815627442623738,['Database'],7,14
ds-1060-T/Short/short,timesfm_2_5_200m,0.111847980817159,0.111847980817159,0.2631956100463867,0.6551942134539863,2.08558095296224,0.5511871013297847,4.2286987142610615,0.3344368113966509,0.4702807708687393,0.3701023038252851,0.2867337543881643,['Database'],1,20
ds-1060-T/Short/medium,timesfm_2_5_200m,0.1211601813634236,0.1211601813634236,0.2729302724202474,0.6784393774441481,2.046008809407552,0.5412018099888248,4.753209987132665,0.348080710990172,0.4848038614484264,0.3801349681202038,0.2959252484791383,['Database'],1,4
ds-1060-T/Short/long,timesfm_2_5_200m,0.1249782986111111,0.1249782986111111,0.2770931667751736,0.6886383112010079,1.909170193142361,0.5404026861829274,5.181179423179468,0.3535226988626205,0.4886306818160676,0.382991596985238,0.3011300966305978,['Database'],1,3
ds-1061-T/Short/short,timesfm_2_5_200m,0.1871630209463614,0.1871630209463614,0.1323713518464516,0.2361214962280915,1.859424845377604,0.3543151483876136,2.7645844634401686,0.4326234170111014,1.2556263193647352,0.3841885269562959,0.3209375123853544,['Database'],81,1620
ds-1061-T/Short/medium,timesfm_2_5_200m,0.7948693169487847,0.7948693169487847,0.1957372249399193,0.437899932641479,1.9547546135545268,0.4595424621676495,9.393543005751956,0.8915544385783656,2.479911783030561,0.5444547517257889,0.4597498658921495,['Database'],81,324
ds-1061-T/Short/long,timesfm_2_5_200m,0.729595291423754,0.729595291423754,0.1944015775034293,0.4219010060336848,2.0633121499199816,0.4629069408359226,8.575641079916279,0.8541635039169925,2.4164730885968724,0.5499721988396592,0.4615951857946324,['Database'],81,243
ds-1062-5T/Short/short,timesfm_2_5_200m,0.9016195388067336,0.9016195388067336,0.5579711429656498,0.651165477435387,1.1171294681609625,0.8888409598890373,5.388884727860303,0.9495364862956734,1.182461783375233,0.6948438130661077,0.5665809980767569,['Database'],21,420
