dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates
ds-1989-H/Medium/long,naive,0.3799329969618055,0.3799329969618055,0.3643564012315538,1.9528785934321995,0.3857104831271701,0.2842834896511502,37.60046269784566,0.6163870512606552,0.6428966292968544,0.3800266435438831,0.5151755258232538,0.3016431596544053,gauge,1
ds-1990-H/Medium/short,naive,2.5422601410836885,2.5422601410836885,1.0971425374348958,1.716279623925574,1.2916717529296875,0.946969696969697,10.911387961223966,1.5944466567068616,1.4482312115818698,0.9965313418192752,0.9093407259384056,0.5366351965701941,gauge,1
ds-1990-H/Medium/medium,naive,2.472093709309896,2.472093709309896,1.0668614705403645,1.6863239423499436,0.9677281697591146,0.9208333333333332,28.581348468719177,1.572289321120606,1.5720937169613085,1.0667287452599543,1.3265863186190956,0.479031499226888,gauge,1
ds-1990-H/Medium/long,naive,1.8568667941623265,1.8568667941623265,0.8013529459635417,1.2293251007706705,0.4595813751220703,0.6916666666666667,35.10864848093156,1.3626689965513732,1.3930598717146103,0.8192250905592614,1.4843487842066003,0.3201377232869466,gauge,1
ds-1991-H/Medium/short,naive,0.0006667088292549,0.0006667088292549,0.0033771609847163,0.0377040260609993,0.224371817892936,0.0503418937562004,18.679445768615675,0.0258207054368192,0.2957365854260057,0.0386802002949838,1.21311915133862,0.036516742788868,gauge,42
ds-1991-H/Medium/medium,naive,0.1997930617559523,0.1997930617559523,0.0730597480895027,0.5702490976046563,1.33048337906126,0.1625992305695064,57.14431795829588,0.4469821716309862,5.121929331815542,0.8371852178113525,3.759899843900723,0.1127469744001116,gauge,42
ds-1991-H/Medium/long,naive,0.0007955024482081,0.0007955024482081,0.0036390107775491,0.0376261647498817,0.2163651239304315,0.0491458993740182,53.422264460182674,0.0282046529531585,0.3232545786740926,0.0417068381462,3.745357619229119,0.0373616334622499,gauge,42
ds-1992-30T/Short/short,naive,3.09297858344184,3.09297858344184,0.6778524186876085,1.3932679720653471,11.261551581488716,1.1140727996826172,43.64119283224195,1.7586866075119354,3.735509915834333,1.4397814941356246,1.7723656442919498,0.752068222893609,gauge,48
ds-1992-30T/Short/medium,naive,19.052168330439816,19.052168330439816,2.418533212167245,5.719049896911375,31.553016493055555,1.3433842411747683,99.27900634583172,4.364878959426002,4.932632714392198,2.7331195559083743,2.6815593352788505,0.9578832555700232,gauge,48
ds-1992-30T/Short/long,naive,6.088816550925926,6.088816550925926,1.0602613661024305,2.799530593538589,7.677731662326389,1.349679904513889,86.49989944664478,2.4675527453179043,2.7885152163862013,1.1981729502370349,1.6958238847321774,0.862967371057581,gauge,48
ds-1993-H/Medium/short,naive,0.9171258175011836,0.9171258175011836,0.6576142166600083,1.412207498449619,12.733281915838068,0.9694441593054568,12.519871813069944,0.9576668614404404,0.9215699216793922,0.6328270367746348,0.5578693727452934,0.6395972280791311,distribution,2
ds-1993-H/Medium/medium,naive,2.105187733968099,2.105187733968099,1.1101698557535806,2.824297032742217,4.442974853515625,1.497848002115885,30.568352786200013,1.4509265088101806,1.682582405219747,1.2874203171242058,1.2422858339814455,0.8709121704101562,distribution,2
ds-1993-H/Medium/long,naive,2.0757325914171005,2.0757325914171005,1.1113170199924045,2.9552946125433435,3.792065090603298,1.549783664279514,36.19835926694143,1.440740292841531,1.533824268754433,1.1831174737136978,1.2138468782014304,0.8513123406304254,distribution,2
ds-1994-D/Long/short,naive,2.522567749023437,2.522567749023437,1.3960679372151692,4.838347438322548,1.0181976954142251,1.383865483601888,42.85363716125554,1.5882593456433485,1.0506217842186856,0.9234885921564504,0.761642361611263,0.7296702067057291,distribution,1
ds-1995-H/Medium/short,naive,2.8333500162760417,2.8333500162760417,0.2122313690185547,0.4892009434047268,2.12374755859375,0.3895594533284505,39.66703236750675,1.6832557786254714,6.654502503148058,0.8390252950943533,2.0277326785411645,0.2737679036458333,gauge,100
ds-1996-H/Medium/short,naive,0.9710772705078125,0.9710772705078125,0.130735232035319,0.3384558269305769,1.762576904296875,0.2679479217529297,37.97450003916671,0.9854325296578212,4.486830970294392,0.5952582955713647,2.113783187091292,0.1880974706013997,gauge,100
ds-1997-30T/Short/short,naive,6.18671630859375,6.18671630859375,0.2275833384195963,0.905118646666444,1.3417143758138022,0.2659790547688802,61.36690957319807,2.4873110598784685,8.191766089759128,0.7495280764565556,1.626872546171631,0.1797178777058919,gauge,100
ds-1997-30T/Short/medium,naive,2.572529947916667,2.572529947916667,0.1433340759277343,1.9566392139494293,0.808035888671875,0.2358993326822916,136.79455841202815,1.6039108291662183,6.817566844844999,0.6092543463213616,3.7702781981913134,0.1603855692545573,gauge,100
ds-1997-30T/Short/long,naive,2.2840967881944443,2.2840967881944443,0.1971058620876736,1.4826733166306294,1.426208984375,0.2818561469184028,116.75828908593766,1.5113228603427014,6.93326507809568,0.9042324616134828,5.3680947865110085,0.1902928738064236,gauge,100
ds-1998-30T/Short/short,naive,1.0031509399414062,1.0031509399414062,0.212043563524882,0.5440059319222124,5.45902845594618,0.6884454091389974,15.9433978949993,1.0015742308692883,3.861040828891489,0.8174220452563361,1.1248589067047106,0.4973247316148546,distribution,1
ds-1998-30T/Short/medium,naive,0.6425297419230144,0.6425297419230144,0.2155222574869791,0.5403824201285649,5.542491658528646,0.7948476791381835,18.70421336549074,0.8015795293812177,3.360233986676232,0.903472691040384,1.842683899399049,0.5762809117635092,distribution,1
ds-1998-30T/Short/long,naive,1.460709465874566,1.460709465874566,0.3827583736843533,0.9670272503255268,4.753810628255208,0.8438747829861111,25.74821915400107,1.2085981407707718,4.763751697591325,1.5086618048603806,2.457536590557577,0.6048881530761718,distribution,1
ds-1999-30T/Short/short,naive,1.0031509399414062,1.0031509399414062,0.212043563524882,0.5440059319222124,5.45902845594618,0.6884454091389974,15.9433978949993,1.0015742308692883,3.861040828891489,0.8174220452563361,1.1248589067047106,0.4973247316148546,distribution,1
ds-1999-30T/Short/medium,naive,0.6425297419230144,0.6425297419230144,0.2155222574869791,0.5403824201285649,5.542491658528646,0.7948476791381835,18.70421336549074,0.8015795293812177,3.360233986676232,0.903472691040384,1.842683899399049,0.5762809117635092,distribution,1
ds-1999-30T/Short/long,naive,1.460709465874566,1.460709465874566,0.3827583736843533,0.9670272503255268,4.753810628255208,0.8438747829861111,25.74821915400107,1.2085981407707718,4.763751697591325,1.5086618048603806,2.457536590557577,0.6048881530761718,distribution,1
ds-2000-30T/Short/short,naive,2.30232662624783,2.30232662624783,1.1254573398166232,1.3056724907364934,1.2813605202568903,1.080333285861545,7.103801286886888,1.5173419608802197,1.4817603091690057,1.0990653780086508,0.9476537866213128,0.6214043299357096,distribution,1
ds-2000-30T/Short/medium,naive,2.022002665201823,2.022002665201823,0.9950628280639648,1.1695470968428754,1.118633778889974,0.9594660441080728,15.874574781735328,1.4219714009788744,1.463500061266376,1.0241236278261416,1.1108237118543978,0.5534559885660807,distribution,1
ds-2000-30T/Short/long,naive,1.897648451063368,1.897648451063368,0.9453165690104168,1.1165317152865095,0.85076904296875,0.9233367919921877,19.083242287553283,1.3775516146639908,1.3575255896872709,0.931574119710956,1.1583800521206793,0.4920739491780599,distribution,1
ds-2001-30T/Short/short,naive,2.30232662624783,2.30232662624783,1.1254573398166232,1.3056724907364934,1.2813605202568903,1.080333285861545,7.103801286886888,1.5173419608802197,1.4817603091690057,1.0990653780086508,0.9476537866213128,0.6214043299357096,distribution,1
ds-2001-30T/Short/medium,naive,2.022002665201823,2.022002665201823,0.9950628280639648,1.1695470968428754,1.118633778889974,0.9594660441080728,15.874574781735328,1.4219714009788744,1.463500061266376,1.0241236278261416,1.1108237118543978,0.5534559885660807,distribution,1
ds-2001-30T/Short/long,naive,1.897648451063368,1.897648451063368,0.9453165690104168,1.1165317152865095,0.85076904296875,0.9233367919921877,19.083242287553283,1.3775516146639908,1.3575255896872709,0.931574119710956,1.1583800521206793,0.4920739491780599,distribution,1
ds-2002-D/Long/short,naive,1.817533620198568,1.817533620198568,1.0743582407633463,0.9541795572487938,1.4465494791666669,1.1065840403238931,19.94178636978332,1.3481593452550658,1.4495591041304507,1.1551644651481765,1.588158694938833,0.7580216725667318,distribution,1
ds-2003-H/Medium/short,naive,1.3307253519694011,1.3307253519694011,0.6387513478597006,0.7720591602137065,2.1304584079318576,0.795846144358317,9.435178350023133,1.153570696563241,1.5855866722647012,0.8779658039813355,0.9379416741277118,0.5239688025580512,distribution,1
ds-2003-H/Medium/medium,naive,3.2372406005859373,3.2372406005859373,1.1804541269938151,1.46412453996698,2.8481536865234376,1.0572709401448568,21.461292053781303,1.7992333368926714,2.06325584917866,1.353675942006162,1.576568185416548,0.6973885854085287,distribution,1
ds-2003-H/Medium/long,naive,1.4454210069444444,1.4454210069444444,0.6610666910807291,0.8023609284805155,1.4173369513617622,0.7678409152560763,24.533891669833228,1.2022566310669467,1.3737563022528718,0.7553666244083579,1.500915752038705,0.4821789211697048,distribution,1
ds-2004-30T/Short/short,naive,1.055278523763021,1.055278523763021,0.645364507039388,0.7227800088448814,1.3623664855957032,0.8576647440592448,6.956802748574408,1.027267503507738,1.3853943776401405,0.870352032482194,0.8119339302589226,0.5548388163248698,distribution,2
ds-2004-30T/Short/medium,naive,1.4966562906901042,1.4966562906901042,0.7541089375813802,0.8507109162393293,1.7429009331597225,0.8873536851671007,13.39280043949399,1.2233790462036302,1.5201321866861195,0.9370319622871176,1.1356245575950903,0.5868628607855902,distribution,2
ds-2004-30T/Short/long,naive,1.7487118191189237,1.7487118191189237,0.8400931464301216,0.9442944577897864,1.874919637044271,0.9577440897623698,15.810088724466894,1.3223886792917292,1.643158431508814,1.0438732260992796,1.3117694714099328,0.6184316847059462,distribution,2
ds-2005-H/Medium/short,naive,1.321106650612571,1.321106650612571,0.797527197635535,0.851643091849169,1.986649253151633,1.009006962631688,7.359472310960317,1.1493940362697952,1.408229914956172,0.977125008710155,0.8758787788407463,0.6499721642696497,distribution,2
ds-2005-H/Medium/medium,naive,1.5128522237141928,1.5128522237141928,0.8133156458536784,0.8534567253444417,1.842236836751302,0.9858133951822916,18.231970697843703,1.229980578592277,1.4586579137540805,0.9645268582714254,1.3766606985315932,0.6208934783935547,distribution,2
ds-2005-H/Medium/long,naive,1.8581912570529515,1.8581912570529515,0.9342095269097224,1.022633539845602,2.3471343994140623,1.0717458936903212,21.565612163556786,1.3631548910717928,1.5712763318000036,1.076841177909852,1.5761024280157885,0.6819659762912327,distribution,2
ds-2006-30T/Short/short,naive,345.26569010416665,345.26569010416665,2.1495592753092447,15.944281673220136,60.93702392578125,0.4530302047729492,769.9400752591876,18.581326381724384,16.903127348473138,1.9554187589848413,4.1354158440075794,0.3603278160095214,gauge,1
ds-2006-30T/Short/medium,naive,115.18936631944445,115.18936631944445,0.7528043958875869,7.981965228763358,0.911964840359158,0.4161726633707682,670.5564493480332,10.732630913221811,13.9989661610672,0.981910525866526,4.745127353451185,0.3358649783664279,gauge,1
ds-2006-30T/Short/long,naive,115.58368055555556,115.58368055555556,0.7473844740125868,7.956776964078497,0.7661822848849826,0.3911546495225694,800.1512203470695,10.750985096983232,14.022906199578504,0.9748411219582744,6.73917604161939,0.3284150017632378,gauge,1
ds-2007-H/Medium/short,naive,5.492272863854895,5.492272863854895,0.8483675206087316,2.62854537618966,9.512526102369852,0.6138370635440948,54.41952979939003,2.3435598699104947,1.8345312715970736,0.664099418302223,0.66175443391264,0.4172275071933275,gauge,39
ds-2007-H/Medium/medium,naive,2.9033662192841883,2.9033662192841883,0.8133009168836806,2.659285226542259,1.7978465544871796,1.1057186289730234,30.93356658190504,1.7039267059601444,1.788221620572576,0.8535357057998452,0.9219735885158418,0.6024180876903045,gauge,39
ds-2007-H/Medium/long,naive,3.863813490473648,3.863813490473648,1.1278680611200145,3.831653925621205,2.742445412660256,1.2946161079950145,36.047508391857136,1.965658538626088,1.7826764642644088,1.0228754424252762,1.0017318401051187,0.7592260116185897,gauge,39
ds-2008-30T/Short/short,naive,0.4758327404658,0.4758327404658,0.4665754636128743,1.5629284810627724,0.7053038279215494,0.4389991760253906,11.214385257735602,0.6898063064845087,0.7427313783701874,0.5023732516581186,0.4472278685067111,0.3836207389831543,gauge,1
ds-2008-30T/Short/medium,naive,0.7468608856201172,0.7468608856201172,0.6362974802652995,2.1650208533095205,0.8722211201985677,0.6751729329427083,19.314295343094702,0.8642111348623768,0.9968831655215518,0.7339806451825822,0.6436503875610242,0.4900059382120768,gauge,1
ds-2008-30T/Short/long,naive,1.393939971923828,1.393939971923828,0.9865924411349828,3.3486310969192465,2.209942287868924,1.2183566623263888,27.659304921580794,1.180652350153858,1.6076799295246698,1.3434309142964591,1.0285164124428283,0.8756882561577691,gauge,1
ds-2009-30T/Short/short,naive,1.1112422943115234,1.1112422943115234,0.1644955158233642,1.2096828991794293,3.061440022786458,0.694072151184082,48.4524757655769,1.05415477720851,8.53617889172803,1.3320274975878377,2.654993716476021,0.4504028956095378,gauge,1
ds-2009-30T/Short/medium,naive,0.8378530714246962,0.8378530714246962,0.1968394809299045,1.4682770269959209,3.086137220594618,0.7441343519422743,78.46620886145286,0.9153431440857008,6.781044731147549,1.4582261676027544,4.626649797825646,0.4886584811740451,gauge,1
ds-2009-30T/Short/long,naive,0.4523082309299045,0.4523082309299045,0.1197038862440321,0.8983692115111066,1.8273900349934893,0.7122555202907986,87.89723067149467,0.6725386464210845,4.98230054408952,0.8867902844498509,5.094323068886912,0.4671800401475694,gauge,1
ds-2010-30T/Short/short,naive,2.398183508086623,2.398183508086623,0.3029907494260553,1.1388206373439758,6.104631818804824,0.8623316179242051,30.14089550356501,1.5486069572640513,5.858069099474072,1.1461531528794646,1.4989402978301347,0.5641284072608278,gauge,19
ds-2010-30T/Short/medium,naive,1.3531731142635235,1.3531731142635235,0.3173649659630848,1.266885086671533,4.862543973866959,0.9986009742781432,46.33860152257949,1.163259693389023,4.556655417326245,1.2431641873639907,2.503221576402964,0.6441342716328582,gauge,19
ds-2010-30T/Short/long,naive,1.4372401544225146,1.4372401544225146,0.3191927011947185,1.2275089742090723,4.63059267635234,1.009877986796418,54.74917046197224,1.1988495128340817,4.696065855509247,1.2503236889714076,2.945304898140841,0.6405377661275585,gauge,19
ds-2011-30T/Short/short,naive,0.9038844426472982,0.9038844426472982,0.3078486760457357,0.9954054811299338,10.402635701497395,0.8875008265177409,21.055377707835003,0.9507283747986583,2.91863129338986,0.9450614953256252,1.130470864682764,0.5861553192138672,gauge,8
ds-2011-30T/Short/medium,naive,2.528566148546007,2.528566148546007,0.677701187133789,2.112793381092707,18.0941650390625,1.1167183770073783,33.40141594889941,1.5901465808364983,3.3605065228096738,1.432207123120007,1.7186032908601518,0.7235275268554687,gauge,8
ds-2011-30T/Short/long,naive,2.240485297309028,2.240485297309028,0.6377204047309027,1.9422646624868367,7.138831244574653,1.1432529025607638,40.050824784767954,1.4968250723812144,3.1632872590878054,1.3477144847235798,1.879920130245836,0.7191593594021267,gauge,8
ds-2012-30T/Short/short,naive,4.170749343204177,4.170749343204177,0.5438344679296218,1.051687796622832,3.765684391111637,0.8802188483686694,23.16821254399504,2.0422412548972213,3.269366112868874,0.8706091781250691,0.8810264701855006,0.5986349531830896,gauge,100
ds-2012-30T/Short/medium,naive,3.1932091093223907,3.1932091093223907,0.6385211161090067,1.412121095753647,6.023083701599327,1.05907816774516,39.79232159694753,1.7869552622610312,3.125995392947586,1.1169916278323346,1.49477271830357,0.7080140598695286,gauge,100
ds-2012-30T/Short/long,naive,2.4877873789983167,2.4877873789983167,0.5792912852483165,2.930322446686332,5.273196811868687,1.0297161063762623,112.6919923437755,1.5772721321947956,2.8194949929936035,1.0355276333765475,1.7778034987662763,0.6761497351992144,gauge,100
ds-2013-30T/Short/short,naive,1.3364973704020182,1.3364973704020182,0.3140367190043131,1.4917592836384153,2.5860504150390624,0.7971434275309245,41.56216544078738,1.1560697947797176,5.303964639555559,1.4407777632822767,2.2284414942808275,0.5207018852233887,gauge,1
ds-2013-30T/Short/medium,naive,0.988188001844618,0.988188001844618,0.3055131488376194,1.4850456356039123,2.8351626925998263,0.8456797281901042,60.85190438468253,0.994076456739932,4.384996850209062,1.3476571004848732,3.5064110074929418,0.5466482374403212,gauge,1
